delta_over_gamma_e,Re_chi_full,Im_chi_full,Re_chi_cut,Im_chi_cut,Re_R_S,Im_R_S
-0.469,0.9136563498449289,-0.26769906956931033,0.8196983346188935,-0.384438518936261,0.09395801522603542,0.11673944936695069
-0.46799999999999997,0.9143024038459441,-0.2666297245785679,0.8203283938626311,-0.38391368832771133,0.09397400998331296,0.11728396374914346
-0.46699999999999997,0.9149467961400447,-0.26555665641647996,0.8209580744920938,-0.3833874207878078,0.09398872164795091,0.11783076437132783
-0.46599999999999997,0.9155895099097006,-0.26447985477766156,0.8215873725307192,-0.38285971559931514,0.09400213737898133,0.11837986082165358
-0.46499999999999997,0.916230528211232,-0.2633993093265881,0.8222162839935045,-0.38233057205697957,0.09401424421772742,0.11893126273039145
-0.46399999999999997,0.9168698339735927,-0.26231500969750143,0.8228448048870399,-0.3817999894675865,0.09402502908655275,0.11948497977008504
-0.46299999999999997,0.9175074099971314,-0.26122694549431513,0.8234729312095417,-0.38126796715001776,0.09403447878758975,0.12004102165570263
-0.46199999999999997,0.9181432389523427,-0.26013510629052217,0.8241006589508869,-0.3807345044353097,0.09404258000145582,0.12059939814478754
-0.46099999999999997,0.9187773033785983,-0.25903948162910456,0.8247279840926467,-0.3801996006667101,0.09404931928595162,0.12116011903760554
-0.45999999999999996,0.9194095856828617,-0.25794006102244277,0.8253549026081215,-0.37966325519973587,0.09405468307474019,0.1217231941772931
-0.45899999999999996,0.92004006813839,-0.2568368339522294,0.8259814104623762,-0.37912546740223063,0.09405865767601385,0.12228863345000124
-0.45799999999999996,0.9206687328834153,-0.2557297898693827,0.8266075036122748,-0.3785862366544218,0.09406122927114058,0.1228564467850391
-0.45699999999999996,0.921295561919809,-0.25461891819396265,0.8272331780065171,-0.3780455623489783,0.09406238391329191,0.12342664415501564
-0.45599999999999996,0.9219205371117312,-0.25350420831508874,0.8278584295856735,-0.37750344389106705,0.0940621075260577,0.1239992355759783
-0.45499999999999996,0.9225436401842615,-0.2523856495908607,0.8284832542822228,-0.37695988069841135,0.09406038590203869,0.12457423110755067
-0.45399999999999996,0.92316485272201,-0.25126323134827966,0.8291076480205885,-0.3764148722013471,0.09405720470142154,0.12515164085306746
-0.45299999999999996,0.9237841561677129,-0.2501369428831735,0.8297316067171752,-0.37586841784288033,0.09405254945053776,0.12573147495970682
-0.45199999999999996,0.9244015318208078,-0.24900677346012268,0.8303551262804075,-0.37532051707874414,0.09404640554040022,0.12631374361862147
-0.45099999999999996,0.9250169608359917,-0.24787271231239025,0.8309782026107674,-0.374771169377456,0.09403875822522434,0.12689845706506578
-0.44999999999999996,0.9256304242217588,-0.24673474864185282,0.8316008316008316,-0.3742203742203742,0.09402959262092714,0.12748562557852136
-0.44899999999999995,0.9262419028389205,-0.2455928716189355,0.832223009135312,-0.37366813110175506,0.0940188937036085,0.12807525948281956
-0.44799999999999995,0.9268513773991036,-0.2444470703825488,0.8328447310910932,-0.37311443952880974,0.09400664630801037,0.12866736914626095
-0.44699999999999995,0.9274588284632314,-0.24329733404002826,0.8334659933372729,-0.37255929902176094,0.09399283512595846,0.12926196498173267
-0.44599999999999995,0.9280642364399819,-0.24214365166707782,0.8340867917352008,-0.37200270911389954,0.09397744470478109,0.12985905744682172
-0.44499999999999995,0.9286675815842289,-0.24098601230771605,0.8347071221385197,-0.3714446693516412,0.09396045944570919,0.13045865704392517
-0.44399999999999995,0.9292688439954594,-0.239824404974225,0.8353269803932051,-0.37088517929458303,0.09394186360225432,0.13106077432035804
-0.44299999999999995,0.9298680036161695,-0.238658818647103,0.835946362337607,-0.37032423851555984,0.0939216412785625,0.13166541986845684
-0.44199999999999995,0.930465040230244,-0.23748924227502113,0.8365652638024904,-0.3697618466007007,0.0938997764277536,0.13227260432567958
-0.44099999999999995,0.9310599334613079,-0.236315664774783,0.8371836806110772,-0.369198003149485,0.09387625285023071,0.13288233837470198
-0.43999999999999995,0.9316526627710598,-0.23513807503128775,0.8378016085790885,-0.3686327077747989,0.09385105419197137,0.13349463274351114
-0.43899999999999995,0.9322432074575824,-0.23395646189749833,0.8384190435147868,-0.36806596010299136,0.09382416394279558,0.13410949820549303
-0.43799999999999994,0.9328315466536284,-0.23277081419441237,0.8390359812190187,-0.3674977597739301,0.09379556543460976,0.13472694557951775
-0.43699999999999994,0.9334176593248871,-0.2315811207110385,0.8396524174852579,-0.36692810644105767,0.0937652418396292,0.13534698573001916
-0.43599999999999994,0.9340015242682235,-0.2303873702043762,0.8402683480996491,-0.366356999771447,0.09373317616857435,0.1359696295670708
-0.43499999999999994,0.9345831201098959,-0.22918955139940037,0.840883768841052,-0.3657844394458576,0.09369935126884388,0.13659488804645722
-0.43399999999999994,0.9351624253037497,-0.2279876529890507,0.8414986754810848,-0.36521042515879076,0.0936637498226649,0.13722277216974008
-0.43299999999999994,0.935739418129387,-0.22678166363422664,0.8421130637841697,-0.36463495661854545,0.09362635434521727,0.1378532929843188
-0.43199999999999994,0.9363140766903085,-0.22557157196378505,0.8427269295075779,-0.3640580335472736,0.09358714718273065,0.13848646158348857
-0.43099999999999994,0.9368863789120332,-0.22435736657454636,0.8433402684014739,-0.3634796556810352,0.09354611051055928,0.13912228910648883
-0.42999999999999994,0.9374563025401929,-0.2231390360313033,0.8439530762089629,-0.362899822769854,0.09350322633122998,0.1397607867385507
-0.42899999999999994,0.9380238251385972,-0.22191656886683708,0.8445653486661358,-0.3623185345777722,0.09345847647246142,0.1404019657109351
-0.42799999999999994,0.9385889240872759,-0.22068995358193785,0.8451770815021163,-0.36173579088290575,0.09341184258515955,0.1410458373009679
-0.42699999999999994,0.9391515765804944,-0.21945917864543282,0.8457882704391079,-0.361151591477499,0.09336330614138655,0.14169241283206616
-0.42599999999999993,0.9397117596247374,-0.21822423249421907,0.8463989111924407,-0.36056593616797966,0.0933128484322967,0.1423417036737606
-0.42499999999999993,0.9402694500366713,-0.2169851035333034,0.8470089994706194,-0.3599788247750132,0.09326045056605192,0.1429937212417098
-0.42399999999999993,0.9408246244410748,-0.21574178013584905,0.8476185309753717,-0.35939025713355754,0.09320609346570319,0.1436484769977085
-0.42299999999999993,0.9413772592687417,-0.21449425064322875,0.848227501401696,-0.35880023309291736,0.09314975786704571,0.14430598244968862
-0.42199999999999993,0.9419273307543556,-0.21324250336508502,0.8488359064379111,-0.3582087525167984,0.09309142431644457,0.14496624915171338
-0.42099999999999993,0.9424748149343356,-0.2119865265793983,0.8494437417657047,-0.3576158152833616,0.0930310731686309,0.14562928870396333
-0.41999999999999993,0.9430196876446498,-0.2107263085325611,0.8500510030601837,-0.3570214212852771,0.09296868458446617,0.14629511275271598
-0.41899999999999993,0.9435619245186019,-0.20946183743946228,0.8506576859899232,-0.35642557042977774,0.09290423852867868,0.14696373299031545
-0.4179999999999999,0.9441015009845858,-0.2081931014835773,0.8512637862170179,-0.3558282626387134,0.09283771476756786,0.1476351611551361
-0.4169999999999999,0.9446383922638077,-0.20692008881706764,0.8518692993971321,-0.355229497848604,0.09276909286667567,0.1483094090315364
-0.4159999999999999,0.9451725733679804,-0.20564278756088913,0.8524742211795516,-0.35462927601069344,0.09269835218842881,0.1489864884498043
-0.4149999999999999,0.9457040190969798,-0.20436118580490845,0.8530785472072342,-0.3540275970910021,0.09262547188974557,0.14966641128609368
-0.4139999999999999,0.9462327040364746,-0.20307527160802905,0.8536822731168624,-0.35342446107038095,0.09255043091961224,0.1503491894623519
-0.4129999999999999,0.9467586025555209,-0.2017850329983268,0.8542853945388952,-0.35281986794456366,0.09247320801662573,0.15103483494623685
-0.4119999999999999,0.9472816888041206,-0.2004904579731953,0.8548879070976214,-0.35221381772421995,0.09239378170649915,0.15172335975102463
-0.4109999999999999,0.9478019367107501,-0.19919153449950067,0.8554898064112118,-0.35160631043500795,0.09231213029953833,0.15241477593550729
-0.4099999999999999,0.9483193199798515,-0.19788825051374717,0.856091088091773,-0.3509973461176269,0.0922282318880785,0.15310909560387972
-0.4089999999999999,0.94883381208929,-0.19658059392225385,0.8566917477454015,-0.35038692482786915,0.0921420643438885,0.1538063309056153
-0.4079999999999999,0.9493453862877744,-0.19526855260134174,0.8572917809722375,-0.3497750466366728,0.09205360531553697,0.15450649403533107
-0.4069999999999999,0.9498540155922444,-0.19395211439753232,0.8578911833665195,-0.34916171163017334,0.09196283222572488,0.15520959723264102
-0.4059999999999999,0.9503596727852163,-0.19263126712775824,0.8584899505166392,-0.34854691990975545,0.09186972226857704,0.1559156527819972
-0.4049999999999999,0.9508623304120962,-0.1913059985795858,0.8590880780051976,-0.34793067159210495,0.09177425240689863,0.15662467301251914
-0.4039999999999999,0.9513619607784529,-0.18997629651144993,0.859685561409059,-0.34731296680925977,0.09167639936939387,0.15733667029780984
-0.4029999999999999,0.9518585359472523,-0.1886421486529018,0.8602823962994093,-0.3466938057086619,0.09157613964784306,0.15805165705576008
-0.4019999999999999,0.9523520277360534,-0.18730354270487048,0.8608785782418106,-0.3460731884532078,0.09147344949424285,0.1587696457483373
-0.4009999999999999,0.9528424077141658,-0.18596046633993737,0.8614741027962588,-0.3454511152212997,0.09136830491790704,0.1594906488813623
-0.3999999999999999,0.9533296471997628,-0.18461290720262508,0.8620689655172414,-0.3448275862068965,0.09126068168252133,0.16021467900427144
-0.3989999999999999,0.9538137172569605,-0.1832608529097009,0.8626631619537941,-0.3442026016195638,0.0911505553031664,0.1609417487098629
-0.3979999999999999,0.9542945886928479,-0.18190429105049472,0.8632566876495592,-0.3435761616845245,0.09103790104328868,0.16167187063402977
-0.3969999999999999,0.9547722320544813,-0.18054320918723343,0.8638495381428445,-0.34294826664270917,0.09092269391163676,0.16240505745547573
-0.3959999999999999,0.9552466176258311,-0.17917759485538984,0.864441708966681,-0.3423189167508056,0.09080490865915003,0.16314132189541578
-0.3949999999999999,0.9557177154246889,-0.17780743556404857,0.8650331956488831,-0.34168811228130874,0.09068451977580572,0.16388067671726017
-0.3939999999999999,0.9561854951995274,-0.17643271879628925,0.8656239937121074,-0.34105585352257023,0.09056150148742004,0.16462313472628098
-0.3929999999999999,0.9566499264263185,-0.17505343200958595,0.866214098673913,-0.3404221407788477,0.09043582775240555,0.16536870876926174
-0.3919999999999999,0.9571109783053044,-0.17366956263622543,0.8668035060468212,-0.3397869743703538,0.09030747225848323,0.1661174117341284
-0.3909999999999999,0.9575686197577216,-0.17228109808374328,0.8673922113383776,-0.33915035463330556,0.09017640841934393,0.16686925654956228
-0.3899999999999999,0.9580228194224798,-0.17088802573537884,0.867980210051211,-0.3385122819199722,0.09004260937126884,0.16762425618459334
-0.3889999999999999,0.9584735456527937,-0.16949033295054994,0.8685674976830964,-0.3378727565987244,0.08990604796969737,0.16838242364817446
-0.3879999999999999,0.9589207665127644,-0.16808800706534774,0.869154069727016,-0.33723177905408214,0.08976669678574833,0.1691437719887344
-0.3869999999999999,0.9593644497739129,-0.1666810353930518,0.8697399216712226,-0.3365893496867631,0.08962452810269028,0.16990831429371128
-0.3859999999999999,0.9598045629116659,-0.1652694052246667,0.8703250489993003,-0.33594546891372984,0.08947951391236564,0.17067606368906313
-0.3849999999999999,0.9602410731017857,-0.16385310382948018,0.8709094471902286,-0.3353001371682379,0.08933162591155719,0.17144703333875774
-0.3839999999999999,0.9606739472167554,-0.1624321184556446,0.8714931117184449,-0.33465335489988274,0.08918083549831046,0.17222123644423815
-0.3829999999999999,0.9611031518221075,-0.1610064363307805,0.8720760380539101,-0.3340051225746475,0.08902711376819739,0.172998686243867
-0.3819999999999999,0.9615286531727006,-0.15957604466260433,0.8726582216621697,-0.3333554406749487,0.08887043151053098,0.17377939601234438
-0.3809999999999999,0.961950417208944,-0.15814093063958168,0.8732396580044204,-0.33270430969968406,0.08871075920452365,0.17456337906010239
-0.3799999999999999,0.9623684095529667,-0.15670108143160397,0.8738203425375743,-0.33205173016427814,0.0885480670153923,0.17535064873267417
-0.3789999999999999,0.9627825955047298,-0.1552564841906927,0.8744002707143239,-0.33139770260072865,0.08838232479040586,0.17614121841003594
-0.3779999999999999,0.963192940038085,-0.15380712605172958,0.8749794379832074,-0.3307422275576523,0.08821350205487755,0.17693510150592273
-0.3769999999999999,0.9635994077967762,-0.15235299413321401,0.8755578397886754,-0.33008530560033056,0.08804156800810081,0.17773231146711654
-0.3759999999999999,0.9640019630903803,-0.1508940755380498,0.8761354715711562,-0.3294269373107546,0.0878664915192241,0.17853286177270483
-0.3749999999999999,0.9644005698901921,-0.14943035735435953,0.8767123287671232,-0.3287671232876711,0.08768824112306883,0.17933676593331158
-0.3739999999999999,0.9647951918250496,-0.1479618266563306,0.8772884068091618,-0.3281058641466264,0.08750678501588782,0.1801440374902958
-0.3729999999999999,0.9651857921770957,-0.1464884705050901,0.8778637011260358,-0.32744316052001127,0.08732209105105981,0.18095469001492118
-0.3719999999999999,0.9655723338774829,-0.14501027594961294,0.8784382071427569,-0.32677901305710544,0.08713412673472598,0.1817687371074925
-0.3709999999999999,0.9659547795020116,-0.14352723002766166,0.879011920280651,-0.32611342242412145,0.08694285922136058,0.1825861923964598
-0.3699999999999999,0.9663330912667075,-0.14203931976676012,0.8795848359574282,-0.32544638930424835,0.08674825530927932,0.18340706953748823
-0.3689999999999999,0.9667072310233336,-0.1405465321852013,0.8801569495872504,-0.3247779143976953,0.08655028143608312,0.18423138221249402
-0.3679999999999999,0.9670771602548384,-0.1390488542930908,0.8807282565808016,-0.3241079984217349,0.0863489036740368,0.18505914412864408
-0.367,0.9674428400707353,-0.1375462730934269,0.8812987523453563,-0.32343664211074574,0.08614408772537907,0.18589036901731884
-0.366,0.9678042312024174,-0.13603877558321684,0.8818684322848506,-0.3227638462162553,0.08593579891756686,0.18672507063303848
-0.365,0.9681612939984027,-0.134526348754634,0.8824372917999516,-0.3220896115069823,0.08572400219845111,0.18756326275234828
-0.364,0.9685139884195092,-0.1330089795962124,0.8830053262881282,-0.32141393876887864,0.08550866213138097,0.18840495917266623
-0.363,0.9688622740339627,-0.13148665509408278,0.8835725311437228,-0.32073682880517135,0.08528974289023994,0.18925017371108857
-0.362,0.9692061100124293,-0.12995936223325072,0.8841389017580218,-0.3200582824364039,0.0850672082544075,0.19009892020315317
-0.361,0.9695454551229794,-0.12842708799891764,0.8847044335193278,-0.31937830050047733,0.08484102160365159,0.1909512125015597
-0.36,0.9698802677259736,-0.12688981937784582,0.8852691218130312,-0.31869688385269124,0.08461114591294239,0.1918070644748454
-0.359,0.9702105057688796,-0.1253475433597693,0.8858329620216834,-0.3180140333657843,0.0843775437471962,0.19266649000601502
-0.358,0.9705361267810083,-0.12380024693885128,0.8863959495250691,-0.3173297499299747,0.08414017725593925,0.19352950299112343
-0.357,0.9708570878681758,-0.12224791711518945,0.8869580797002792,-0.31664403445299966,0.08389900816789664,0.1943961173378102
-0.356,0.9711733457072861,-0.1206905408963713,0.8875193479217848,-0.31595688786015536,0.08365399778550131,0.19526634696378406
