T,Bx,Bz,Oc,j,z,pp,cc,joint,C,Acut,dA
70.0,0.23226114680059184,0.005,3.758374042884443,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015065385780762771,0.008676964579288187,0.00013072181879299048
70.0,0.23226114680059184,0.005,3.981071705534973,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015065509480701511,0.008676964579288187,0.00013072289213297738
70.0,0.23226114680059184,0.005,4.216965034285822,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015065619729905779,0.008676964579288187,0.00013072384876141772
70.0,0.23226114680059184,0.005,4.4668359215096345,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015065717990818182,0.008676964579288187,0.00013072470136787416
70.0,0.23226114680059184,0.005,4.731512589614808,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015065805566906256,0.008676964579288187,0.00013072546126248838
70.0,0.23226114680059184,0.005,5.011872336272725,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015065883619937659,0.008676964579288187,0.00013072613852587717
70.0,0.23226114680059184,0.005,5.308844442309884,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.01506595318537941,0.008676964579288187,0.00013072674214275118
70.0,0.23226114680059184,0.005,5.62341325190349,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015066015186124646,0.008676964579288187,0.00013072728012102148
70.0,0.23226114680059184,0.005,5.95662143529011,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015066070444728283,0.008676964579288187,0.00013072775959796794
70.0,0.23226114680059184,0.005,6.309573444801936,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015066119694313493,0.008676964579288187,0.00013072818693487436
70.0,0.23226114680059184,0.005,6.683439175686149,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015066163588293095,0.008676964579288187,0.0001307285678013806
70.0,0.23226114680059184,0.005,7.07945784384138,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.01506620270903469,0.008676964579288187,0.00013072890725066973
70.0,0.23226114680059184,0.005,7.498942093324558,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015066237575584137,0.008676964579288187,0.0001307292097864843
70.0,0.23226114680059184,0.005,7.943282347242821,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015066268650549625,0.008676964579288187,0.00013072947942285913
70.0,0.23226114680059184,0.005,8.413951416451956,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015066296346237542,0.008676964579288187,0.00013072971973736219
70.0,0.23226114680059184,0.005,8.91250938133746,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.01506632103012146,0.008676964579288187,0.00013072993391854862
70.0,0.23226114680059184,0.005,9.440608762859236,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.01506634302971659,0.008676964579288187,0.00013073012480825633
70.0,0.23226114680059184,0.005,10.0,3,0.26283146149918846,0.11262551378825135,0.42372620549465234,0.21845452982115385,0.015066362636924398,0.008676964579288187,0.00013073029493930398
